Fecha/Hora,glb,dir,dif,sct,ghi,dirh,difh,dni,temp,vel,shadow,cloud
2004-03-14 08:00:00,27.4,1.77,24.8,0.83,29.62,1.54,28.08,7.09,17.36,2.12,0,1
2004-03-14 09:00:00,109.42,4.27,101.81,3.34,118.8,3.5,115.3,8.69,17.86,2.05,0,1
2004-03-14 10:00:00,718.93,662.11,40.58,16.24,578.3,532.34,45.96,945.87,18.59,2.3,0,0
2004-03-14 11:00:00,234.46,8.48,218.83,7.15,254.58,6.76,247.82,9.85,19.75,2.42,0,1
2004-03-14 12:00:00,326.65,9.7,306.97,9.98,355.34,7.7,347.64,10.08,20.62,2.6,0,1
2004-03-14 13:00:00,440.27,14.53,412.3,13.43,478.44,11.52,466.92,14.55,21.15,2.81,0,1
2004-03-14 14:00:00,1042.34,975.36,43.87,23.12,823.4,773.72,49.68,1008.25,21.51,2.93,0,0
2004-03-14 15:00:00,924.97,861.51,42.84,20.61,734.16,685.64,48.52,990.6,21.03,3.06,0,0
2004-03-14 16:00:00,737.73,680.29,40.83,16.61,591.72,545.48,46.24,954.59,20.43,2.93,0,0
2004-03-14 17:00:00,497.59,448.98,37.16,11.46,408.08,366,42.08,885.29,19.75,2.81,0,0
2004-03-14 18:00:00,65.51,1.96,61.55,2,71.38,1.68,69.7,7.35,18.89,2.03,0,1
2004-03-14 19:00:00,3.48,0.06,3.3,0.11,3.96,0.22,3.74,7.29,16.99,1.01,0,1
2004-03-14 20:00:00,0,0,0,0,0,0,0,0,15.95,0.87,1,0
2004-03-14 21:00:00,0,0,0,0,0,0,0,0,15.13,0.94,1,0
2004-03-14 22:00:00,0,0,0,0,0,0,0,0,14.59,1.24,1,0
2004-03-14 23:00:00,0,0,0,0,0,0,0,0,14.06,1.32,1,0
2004-03-15 00:00:00,0,0,0,0,0,0,0,0,13.65,1.51,1,0
2004-03-15 01:00:00,0,0,0,0,0,0,0,0,13.18,1.47,1,0
2004-03-15 02:00:00,0,0,0,0,0,0,0,0,12.78,1.5,1,0
2004-03-15 03:00:00,0,0,0,0,0,0,0,0,12.37,1.47,1,0
2004-03-15 04:00:00,0,0,0,0,0,0,0,0,11.98,1.42,1,0
2004-03-15 05:00:00,0,0,0,0,0,0,0,0,11.56,1.17,1,0
2004-03-15 06:00:00,0,0,0,0,0,0,0,0,11.02,1.3,1,0
2004-03-15 07:00:00,1,0,0.97,0.03,1.1,0,1.1,0,12.16,1.15,1,1
2004-03-15 08:00:00,48.87,1.83,45.55,1.49,53.14,1.56,51.58,7.29,13.72,1.41,0,1
2004-03-15 09:00:00,163.38,4.37,154.02,5,177.96,3.54,174.42,8.86,15.22,1.55,0,1
2004-03-15 10:00:00,731.47,674.4,40.67,16.4,583.98,537.92,46.06,961.96,17.05,1.54,0,0
2004-03-15 11:00:00,925.21,861.93,42.76,20.52,730.98,682.56,48.42,1000.45,18.9,1.57,0,0
2004-03-15 12:00:00,1050.24,983.23,43.83,23.18,825.56,775.92,49.64,1020.71,20.78,1.91,0,0
2004-03-15 13:00:00,1095.34,1027.03,44.19,24.13,859.52,809.48,50.04,1027.67,22.02,2.09,0,0
2004-03-15 14:00:00,1056.64,989.47,43.87,23.3,830.04,780.36,49.68,1022.89,23.27,2.29,0,0
2004-03-15 15:00:00,934.71,871.22,42.79,20.7,737.44,688.98,48.46,1002.2,23.09,2.59,0,0
2004-03-15 16:00:00,743.1,685.76,40.72,16.61,591.7,545.58,46.12,963.23,22.64,2.65,0,0
2004-03-15 17:00:00,499.02,450.67,36.96,11.38,405.3,363.44,41.86,890.41,21.97,2.52,0,0
2004-03-15 18:00:00,229.73,194.76,29.44,5.53,197.04,163.7,33.34,732.7,21.04,1.89,0,0
2004-03-15 19:00:00,7.23,1.38,5.55,0.31,10.94,4.66,6.28,188.05,19.6,1.15,0,0
2004-03-15 20:00:00,0,0,0,0,0,0,0,0,18.97,1.02,1,0
2004-03-15 21:00:00,0,0,0,0,0,0,0,0,18.73,1.33,1,0
2004-03-15 22:00:00,0,0,0,0,0,0,0,0,18.77,2.04,1,0
2004-03-15 23:00:00,0,0,0,0,0,0,0,0,18.49,1.77,1,0
2004-03-16 00:00:00,0,0,0,0,0,0,0,0,18.13,2.05,1,0
2004-03-16 01:00:00,0,0,0,0,0,0,0,0,17.97,2.25,1,0
2004-03-16 02:00:00,0,0,0,0,0,0,0,0,17.75,2.32,1,0
2004-03-16 03:00:00,0,0,0,0,0,0,0,0,17.51,2.63,1,0
2004-03-16 04:00:00,0,0,0,0,0,0,0,0,17.14,2.74,1,0
2004-03-16 05:00:00,0,0,0,0,0,0,0,0,16.89,2.55,1,0
2004-03-16 06:00:00,0,0,0,0,0,0,0,0,16.42,2.65,1,0
2004-03-16 07:00:00,0.29,0,0.28,0.01,0.32,0,0.32,0,16.14,2.89,1,1
2004-03-16 08:00:00,52.28,1.73,48.95,1.6,56.88,1.44,55.44,6.85,15.96,2.79,0,1
2004-03-16 09:00:00,86.42,4.22,79.58,2.62,93.5,3.38,90.12,8.54,16.35,3.22,0,1
2004-03-16 10:00:00,96.42,6.57,86.94,2.91,103.66,5.2,98.46,9.36,16.71,3.13,0,1
2004-03-16 11:00:00,193.25,8.44,178.94,5.88,209.28,6.64,202.64,9.79,17.59,3,0,1
2004-03-16 12:00:00,320.27,9.66,300.83,9.78,348.26,7.58,340.68,10.02,18.25,3.08,0,1
2004-03-16 13:00:00,231.47,10.16,214.27,7.04,250.62,7.96,242.66,10.16,18.78,3.51,0,1
2004-03-16 14:00:00,169.33,9.82,154.39,5.12,182.54,7.7,174.84,10.15,18.73,3.92,0,1
2004-03-16 15:00:00,129.48,8.66,116.91,3.91,139.2,6.8,132.4,9.96,18.43,4.1,0,1
2004-03-16 16:00:00,108.32,6.84,98.21,3.27,116.62,5.4,111.22,9.62,17.98,4.13,0,1
2004-03-16 17:00:00,52.46,4.49,46.39,1.58,56.12,3.58,52.54,8.88,17.55,4.1,0,1
2004-03-16 18:00:00,54.68,1.92,51.09,1.67,59.44,1.58,57.86,7.24,16.84,3.23,0,1
2004-03-16 19:00:00,1.64,0.07,1.52,0.05,1.94,0.22,1.72,11.36,15.76,1.92,0,1
2004-03-16 20:00:00,0,0,0,0,0,0,0,0,14.58,1.79,1,0
2004-03-16 21:00:00,0,0,0,0,0,0,0,0,13.99,1.53,1,0
2004-03-16 22:00:00,0,0,0,0,0,0,0,0,13.66,1.51,1,0
2004-03-16 23:00:00,0,0,0,0,0,0,0,0,13.42,1.27,1,0
2004-03-17 00:00:00,0,0,0,0,0,0,0,0,12.77,1.37,1,0
2004-03-17 01:00:00,0,0,0,0,0,0,0,0,11.84,1.22,1,0
2004-03-17 02:00:00,0,0,0,0,0,0,0,0,11.31,0.99,1,0
2004-03-17 03:00:00,0,0,0,0,0,0,0,0,10.63,0.63,1,0
2004-03-17 04:00:00,0,0,0,0,0,0,0,0,9.91,0.68,1,0
2004-03-17 05:00:00,0,0,0,0,0,0,0,0,9.36,0.28,1,0
2004-03-17 06:00:00,0,0,0,0,0,0,0,0,8.76,0.8,1,0
2004-03-17 07:00:00,0.31,0,0.3,0.01,0.34,0,0.34,0,9.3,0.81,1,1
2004-03-17 08:00:00,37.38,1.84,34.4,1.14,40.46,1.5,38.96,7.25,10.26,0.84,0,1
2004-03-17 09:00:00,80.35,4.39,73.52,2.44,86.74,3.48,83.26,8.87,11.56,1.39,0,1
2004-03-17 10:00:00,188.54,6.78,176.02,5.75,204.66,5.32,199.34,9.64,13.54,1.98,0,1
2004-03-17 11:00:00,464.13,16.28,433.71,14.15,503.88,12.72,491.16,18.86,15.34,2.09,0,1
2004-03-17 12:00:00,1052.37,985.37,44.03,22.98,818.44,768.58,49.86,1021.8,17.09,2.39,0,0
2004-03-17 13:00:00,272.31,10.29,253.73,8.29,295.36,8.02,287.34,10.29,18.61,2.87,0,1
2004-03-17 14:00:00,406.8,12.03,382.35,12.42,442.38,9.38,433,12.44,19.77,2.82,0,1
2004-03-17 15:00:00,936.77,873.31,42.95,20.51,730.4,681.76,48.64,1005.69,20.62,2.99,0,0
2004-03-17 16:00:00,745.41,688.15,40.83,16.43,585.2,538.96,46.24,968.58,20.06,3.04,0,0
2004-03-17 17:00:00,500.2,452.07,36.95,11.19,398.5,356.66,41.84,896.61,19.24,2.6,0,0
2004-03-17 18:00:00,227.71,193.42,28.98,5.31,189.02,156.2,32.82,733.82,17.43,2,0,0
2004-03-17 19:00:00,3.33,0,3.23,0.1,3.66,0,3.66,0,15.56,2.07,1,0
2004-03-17 20:00:00,0,0,0,0,0,0,0,0,14.18,2.42,1,0
2004-03-17 21:00:00,0,0,0,0,0,0,0,0,13.23,2.84,1,0
2004-03-17 22:00:00,0,0,0,0,0,0,0,0,12.04,3.14,1,0
2004-03-17 23:00:00,0,0,0,0,0,0,0,0,11.25,3.16,1,0
2004-03-18 00:00:00,0,0,0,0,0,0,0,0,10.56,3.16,1,0
2004-03-18 01:00:00,0,0,0,0,0,0,0,0,9.96,3.03,1,0
2004-03-18 02:00:00,0,0,0,0,0,0,0,0,9.44,2.94,1,0
2004-03-18 03:00:00,0,0,0,0,0,0,0,0,8.84,3.11,1,0
2004-03-18 04:00:00,0,0,0,0,0,0,0,0,8.23,2.87,1,0
2004-03-18 05:00:00,0,0,0,0,0,0,0,0,7.62,2.96,1,0
2004-03-18 06:00:00,0,0,0,0,0,0,0,0,6.94,2.7,1,0
2004-03-18 07:00:00,1.31,0,1.27,0.04,1.44,0,1.44,0,7.97,2.89,1,0
2004-03-18 08:00:00,219.63,186.03,28.52,5.08,180.88,148.58,32.3,730.23,9.42,2.94,0,0
2004-03-18 09:00:00,494.51,446.75,36.77,10.99,391.62,349.98,41.64,900.15,11.33,3.17,0,0
2004-03-18 10:00:00,744.12,687.06,40.74,16.31,581.12,534.98,46.14,975.72,13.84,3.45,0,0
2004-03-18 11:00:00,940.85,877.43,42.93,20.49,729.82,681.2,48.62,1015.68,16.18,3.59,0,0
2004-03-18 12:00:00,1065.35,998.19,44.03,23.13,823.78,773.92,49.86,1034.61,18.46,3.33,0,0
2004-03-18 13:00:00,1108.72,1040.3,44.38,24.04,856.4,806.14,50.26,1040.4,20.53,3.01,0,0
2004-03-18 14:00:00,1067.3,1000.12,44.03,23.16,824.84,774.98,49.86,1034.43,21.94,2.91,0,0
2004-03-18 15:00:00,944.1,880.62,42.95,20.54,731.54,682.9,48.64,1014.69,23.06,2.88,0,0
2004-03-18 16:00:00,749.84,692.64,40.8,16.4,584.3,538.1,46.2,975.96,22.36,2.76,0,0
2004-03-18 17:00:00,501.7,453.71,36.88,11.11,395.82,354.06,41.76,901.7,21.32,2.66,0,0
2004-03-18 18:00:00,226.59,192.61,28.79,5.19,184.94,152.34,32.6,734.52,19.31,2.15,0,0
2004-03-18 19:00:00,2.13,0,2.07,0.07,2.34,0,2.34,0,17.33,2.16,1,0
2004-03-18 20:00:00,0,0,0,0,0,0,0,0,16.04,2.49,1,0
2004-03-18 21:00:00,0,0,0,0,0,0,0,0,14.72,2.53,1,0
2004-03-18 22:00:00,0,0,0,0,0,0,0,0,13.55,2.33,1,0
2004-03-18 23:00:00,0,0,0,0,0,0,0,0,12.47,2.29,1,0
2004-03-19 00:00:00,0,0,0,0,0,0,0,0,11.7,2.12,1,0
2004-03-19 01:00:00,0,0,0,0,0,0,0,0,10.92,2.21,1,0
2004-03-19 02:00:00,0,0,0,0,0,0,0,0,10.14,2.35,1,0
2004-03-19 03:00:00,0,0,0,0,0,0,0,0,9.37,2.17,1,0
2004-03-19 04:00:00,0,0,0,0,0,0,0,0,8.59,2.19,1,0
2004-03-19 05:00:00,0,0,0,0,0,0,0,0,7.8,2.18,1,0
2004-03-19 06:00:00,0,0,0,0,0,0,0,0,7.08,2.1,1,0
2004-03-19 07:00:00,0.56,0,0.55,0.02,0.62,0,0.62,0,8.1,2.31,1,0
2004-03-19 08:00:00,218.98,185.6,28.4,4.97,177.2,145.04,32.16,725.01,9.76,2.59,0,0
2004-03-19 09:00:00,493.58,446.01,36.7,10.86,386.94,345.38,41.56,896.48,11.96,2.95,0,0
2004-03-19 10:00:00,742.12,685.27,40.71,16.15,575.32,529.22,46.1,971.95,14.44,3.17,0,0
2004-03-19 11:00:00,937.23,874.1,42.84,20.29,722.74,674.22,48.52,1010.94,16.8,3.16,0,0
2004-03-19 12:00:00,1059.94,993.12,43.94,22.89,815.24,765.48,49.76,1028.92,19.11,3.03,0,0
2004-03-19 13:00:00,1101.71,1033.67,44.27,23.77,846.5,796.36,50.14,1033.69,21.37,3.15,0,0
2004-03-19 14:00:00,1058.74,991.97,43.92,22.85,813.96,764.22,49.74,1026.27,22.94,3.07,0,0
2004-03-19 15:00:00,934.25,871.24,42.81,20.21,719.72,671.24,48.48,1004.52,24.2,2.99,0,0
2004-03-19 16:00:00,739.72,683.01,40.64,16.07,572.36,526.34,46.02,963.55,23.55,2.92,0,0
2004-03-19 17:00:00,492.4,444.97,36.63,10.8,384.74,343.26,41.48,886.16,22.72,2.72,0,0
2004-03-19 18:00:00,221.27,187.85,28.43,4.99,177.6,145.4,32.2,719.43,21.02,2.05,0,0
2004-03-19 19:00:00,0.84,0,0.81,0.03,0.92,0,0.92,0,19.23,1.98,1,0
2004-03-19 20:00:00,0,0,0,0,0,0,0,0,17.71,2.21,1,0
2004-03-19 21:00:00,0,0,0,0,0,0,0,0,16.38,2.24,1,0
2004-03-19 22:00:00,0,0,0,0,0,0,0,0,15.35,2.11,1,0
2004-03-19 23:00:00,0,0,0,0,0,0,0,0,14.48,2.43,1,0
2004-03-20 00:00:00,0,0,0,0,0,0,0,0,13.9,2.58,1,0
2004-03-20 01:00:00,0,0,0,0,0,0,0,0,13.37,2.71,1,0
2004-03-20 02:00:00,0,0,0,0,0,0,0,0,12.85,2.61,1,0
2004-03-20 03:00:00,0,0,0,0,0,0,0,0,12.18,2.44,1,0
2004-03-20 04:00:00,0,0,0,0,0,0,0,0,11.39,2.2,1,0
2004-03-20 05:00:00,0,0,0,0,0,0,0,0,10.46,2.46,1,0
2004-03-20 06:00:00,0,0,0,0,0,0,0,0,9.61,2.34,1,0
2004-03-20 07:00:00,0,0,0,0,0,0,0,0,10.75,2.39,1,0
2004-03-20 08:00:00,212.04,179.31,27.99,4.74,168.7,137,31.7,696.74,12.63,2.89,0,0
2004-03-20 09:00:00,481.59,434.65,36.43,10.5,374,332.74,41.26,871.7,14.96,3.55,0,0
2004-03-20 10:00:00,725.57,669.43,40.46,15.68,558.58,512.76,45.82,948.1,17.03,4.05,0,0
2004-03-20 11:00:00,916.94,854.58,42.63,19.74,702.96,654.68,48.28,987.63,19.61,4.18,0,0
2004-03-20 12:00:00,1039.24,973.19,43.73,22.32,795.12,745.6,49.52,1007.91,22.06,4.24,0,0
2004-03-20 13:00:00,1081.75,1014.48,44.05,23.22,827.02,777.14,49.88,1014.48,24.3,4.26,0,0
2004-03-20 14:00:00,1040.72,974.68,43.69,22.34,795.9,746.42,49.48,1008.7,26.15,3.83,0,0
2004-03-20 15:00:00,919.76,857.41,42.58,19.78,704.42,656.2,48.22,989.34,27.5,3.79,0,0
2004-03-20 16:00:00,728.7,672.57,40.41,15.72,559.96,514.2,45.76,949.99,26.57,3.53,0,0
2004-03-20 17:00:00,484.78,437.88,36.36,10.53,375.1,333.92,41.18,874.05,25.26,3.38,0,0
2004-03-20 18:00:00,214.77,182.04,27.97,4.76,169.48,137.8,31.68,700.2,23.36,2.55,0,0
2004-03-20 19:00:00,0.2,0,0.19,0.01,0.22,0,0.22,0,21.29,2.43,1,0
2004-03-20 20:00:00,0,0,0,0,0,0,0,0,19.69,2.69,1,0
2004-03-20 21:00:00,0,0,0,0,0,0,0,0,18.36,2.83,1,0
2004-03-20 22:00:00,0,0,0,0,0,0,0,0,17.08,2.77,1,0
2004-03-20 23:00:00,0,0,0,0,0,0,0,0,15.85,3.06,1,0
2004-03-21 00:00:00,0,0,0,0,0,0,0,0,14.69,3.05,1,0
2004-03-21 01:00:00,0,0,0,0,0,0,0,0,13.61,2.84,1,0
2004-03-21 02:00:00,0,0,0,0,0,0,0,0,12.5,2.76,1,0
2004-03-21 03:00:00,0,0,0,0,0,0,0,0,11.46,2.79,1,0
2004-03-21 04:00:00,0,0,0,0,0,0,0,0,10.36,2.39,1,0
2004-03-21 05:00:00,0,0,0,0,0,0,0,0,9.24,2.39,1,0
2004-03-21 06:00:00,0,0,0,0,0,0,0,0,8.07,2.04,1,0
2004-03-21 07:00:00,0,0,0,0,0,0,0,0,7.25,2.29,1,0
2004-03-21 08:00:00,212.68,180.31,27.71,4.66,166.04,134.66,31.38,697.59,8.97,2.08,0,0
2004-03-21 09:00:00,484.18,437.51,36.22,10.45,372.1,331.08,41.02,875.49,11.71,2.31,0,0
2004-03-21 10:00:00,729.93,673.99,40.28,15.66,557.68,512.06,45.62,953.29,14.02,2.35,0,0
2004-03-21 11:00:00,922.87,860.68,42.46,19.74,703.06,654.98,48.08,993.97,16.74,2.34,0,0
2004-03-21 12:00:00,1045.78,979.87,43.57,22.34,795.62,746.28,49.34,1014.49,19.38,1.64,0,0
2004-03-21 13:00:00,1088.68,1021.54,43.9,23.24,827.68,777.96,49.72,1021.56,22.27,1.11,0,0
2004-03-21 14:00:00,1047.32,981.41,43.55,22.36,796.4,747.08,49.32,1016.06,24.18,0.83,0,0
2004-03-21 15:00:00,924.81,862.62,42.44,19.76,703.78,655.72,48.06,996.09,25.81,0.94,0,0
2004-03-21 16:00:00,731.91,675.99,40.25,15.67,558.04,512.46,45.58,956.13,25.14,1.27,0,0
2004-03-21 17:00:00,485.68,439.07,36.17,10.44,371.88,330.92,40.96,878.45,24.11,1.36,0,0
2004-03-21 18:00:00,212.6,180.37,27.6,4.62,164.7,133.44,31.26,697.46,22.08,1.13,0,0
2004-03-21 19:00:00,0,0,0,0,0,0,0,0,20.18,1.23,1,0
2004-03-21 20:00:00,0,0,0,0,0,0,0,0,18.68,1.03,1,0
2004-03-21 21:00:00,0,0,0,0,0,0,0,0,17.51,0.96,1,0
2004-03-21 22:00:00,0,0,0,0,0,0,0,0,16.68,0.91,1,0
2004-03-21 23:00:00,0,0,0,0,0,0,0,0,15.8,1.06,1,0
2004-03-22 00:00:00,0,0,0,0,0,0,0,0,15.2,0.89,1,0
2004-03-22 01:00:00,0,0,0,0,0,0,0,0,14.36,0.51,1,0
2004-03-22 02:00:00,0,0,0,0,0,0,0,0,13.73,0.71,1,0
2004-03-22 03:00:00,0,0,0,0,0,0,0,0,13.1,1.19,1,0
2004-03-22 04:00:00,0,0,0,0,0,0,0,0,12.39,1.35,1,0
2004-03-22 05:00:00,0,0,0,0,0,0,0,0,11.7,1.57,1,0
2004-03-22 06:00:00,0,0,0,0,0,0,0,0,10.83,1.42,1,0
2004-03-22 07:00:00,0,0,0,0,0,0,0,0,10.02,1.05,1,0
2004-03-22 08:00:00,40.77,1.81,37.72,1.24,44.04,1.32,42.72,6.96,11.3,0.88,0,1
2004-03-22 09:00:00,122.42,4.36,114.33,3.73,132.74,3.26,129.48,8.7,13.04,0.68,0,1
2004-03-22 10:00:00,727.56,671.82,40.25,15.49,551.8,506.22,45.58,949.19,14.42,0.63,0,0
2004-03-22 11:00:00,917.88,855.93,42.44,19.51,695.08,647.02,48.06,987.81,16.3,0.48,0,0
2004-03-22 12:00:00,1037.29,971.74,43.52,22.03,784.86,735.58,49.28,1005.78,18.08,0.69,0,0
2004-03-22 13:00:00,1076.49,1009.8,43.83,22.86,814.24,764.6,49.64,1009.89,20.01,0.9,0,0
2004-03-22 14:00:00,1032.43,967.06,43.44,21.92,780.9,731.7,49.2,1001.62,21.44,1.17,0,0
2004-03-22 15:00:00,908.8,847.22,42.28,19.3,687.54,639.66,47.88,979.14,22.54,1.36,0,0
2004-03-22 16:00:00,716.1,660.84,40.04,15.22,542.18,496.84,45.34,936.01,22.37,1.51,0,0
2004-03-22 17:00:00,471.77,425.86,35.87,10.05,357.84,317.22,40.62,853.82,21.77,1.52,0,0
2004-03-22 18:00:00,205.1,173.59,27.13,4.38,156.18,125.46,30.72,674.48,20.4,1.14,0,0
2004-03-22 19:00:00,0,0,0,0,0,0,0,0,19.11,1.09,1,0
2004-03-22 20:00:00,0,0,0,0,0,0,0,0,18.45,0.64,1,0
2004-03-22 21:00:00,0,0,0,0,0,0,0,0,18.04,0.15,1,0
2004-03-22 22:00:00,0,0,0,0,0,0,0,0,17.86,0.29,1,0
2004-03-22 23:00:00,0,0,0,0,0,0,0,0,17.61,0.18,1,0
2004-03-23 00:00:00,0,0,0,0,0,0,0,0,17.25,0.59,1,0
2004-03-23 01:00:00,0,0,0,0,0,0,0,0,17.06,0.65,1,0
2004-03-23 02:00:00,0,0,0,0,0,0,0,0,17.04,0.89,1,0
2004-03-23 03:00:00,0,0,0,0,0,0,0,0,16.86,1.12,1,0
2004-03-23 04:00:00,0,0,0,0,0,0,0,0,16.56,1.33,1,0
2004-03-23 05:00:00,0,0,0,0,0,0,0,0,16.44,1.12,1,0
2004-03-23 06:00:00,0,0,0,0,0,0,0,0,16.19,0.83,1,0
2004-03-23 07:00:00,0,0,0,0,0,0,0,0,16.12,1.25,1,0
2004-03-23 08:00:00,32.74,1.71,30.04,0.99,35.24,1.22,34.02,6.55,16.1,1.11,0,1
2004-03-23 09:00:00,72.8,4.19,66.4,2.2,78.3,3.1,75.2,8.35,16.65,1.04,0,1
2004-03-23 10:00:00,109.43,6.5,99.62,3.3,117.68,4.86,112.82,9.18,17.18,1.01,0,1
2004-03-23 11:00:00,144.63,8.34,131.92,4.37,155.66,6.26,149.4,9.62,17.73,1.23,0,1
2004-03-23 12:00:00,128.03,9.52,114.67,3.85,137.02,7.16,129.86,9.85,18.3,0.8,0,1
2004-03-23 13:00:00,163.87,9.94,148.98,4.95,176.2,7.48,168.72,9.94,19.53,0.7,0,1
2004-03-23 14:00:00,511.18,22.07,473.58,15.52,552.92,16.6,536.32,22.87,20.12,1.2,0,1
2004-03-23 15:00:00,445.9,15.07,417.25,13.58,483.82,11.3,472.52,17.43,20.23,1.86,0,1
2004-03-23 16:00:00,719.07,663.84,40.05,15.17,540.28,494.92,45.36,941.59,19.51,2.19,0,0
2004-03-23 17:00:00,477.92,431.99,35.87,10.07,358.52,317.9,40.62,868.16,18.62,2.14,0,0
2004-03-23 18:00:00,202.24,171.21,26.79,4.24,151.02,120.68,30.34,668.52,16.99,1.42,0,0
2004-03-23 19:00:00,0,0,0,0,0,0,0,0,15.13,1.35,1,0
2004-03-23 20:00:00,0,0,0,0,0,0,0,0,13.81,1.09,1,0
2004-03-23 21:00:00,0,0,0,0,0,0,0,0,12.88,0.79,1,0
2004-03-23 22:00:00,0,0,0,0,0,0,0,0,12.26,0.43,1,0
2004-03-23 23:00:00,0,0,0,0,0,0,0,0,11.78,0.47,1,0
2004-03-24 00:00:00,0,0,0,0,0,0,0,0,11.28,0.11,1,0
2004-03-24 01:00:00,0,0,0,0,0,0,0,0,10.22,0.53,1,0
2004-03-24 02:00:00,0,0,0,0,0,0,0,0,9.57,0.95,1,0
2004-03-24 03:00:00,0,0,0,0,0,0,0,0,9.06,1.02,1,0
2004-03-24 04:00:00,0,0,0,0,0,0,0,0,8.64,1.18,1,0
2004-03-24 05:00:00,0,0,0,0,0,0,0,0,8.23,1.18,1,0
2004-03-24 06:00:00,0,0,0,0,0,0,0,0,7.93,1.67,1,0
2004-03-24 07:00:00,0,0,0,0,0,0,0,0,7.64,1.14,1,0
2004-03-24 08:00:00,52.13,1.75,48.8,1.59,56.48,1.22,55.26,6.68,9.06,1.26,0,1
2004-03-24 09:00:00,476.27,430.4,35.9,9.97,355.08,314.42,40.66,855.62,10.71,1.55,0,0
2004-03-24 10:00:00,718.6,663.44,40.09,15.08,537.06,491.66,45.4,935.13,12.93,1.77,0,0
2004-03-24 11:00:00,907.62,846.22,42.33,19.06,679.04,631.1,47.94,975.34,14.91,1.46,0,0
2004-03-24 12:00:00,1027.28,962.25,43.44,21.58,768.84,719.64,49.2,995.56,16.76,1.36,0,0
2004-03-24 13:00:00,453.78,16.33,423.64,13.81,491.98,12.22,479.76,16.34,18.46,1.33,0,1
2004-03-24 14:00:00,1024.19,959.31,43.37,21.51,766.14,717.02,49.12,994.6,19.82,1.2,0,0
2004-03-24 15:00:00,902,840.88,42.19,18.93,674.1,626.32,47.78,973.57,20.88,1.14,0,0
2004-03-24 16:00:00,710.51,655.75,39.88,14.88,529.96,484.8,45.16,931.57,20.53,1.23,0,0
2004-03-24 17:00:00,466.61,421.3,35.59,9.73,346.58,306.28,40.3,848.87,19.87,1.13,0,0
2004-03-24 18:00:00,198.91,168.42,26.4,4.09,145.68,115.78,29.9,660.86,18.15,0.96,0,0
2004-03-24 19:00:00,0,0,0,0,0,0,0,0,16.43,1.15,1,0
2004-03-24 20:00:00,0,0,0,0,0,0,0,0,15.23,1.12,1,0
2004-03-24 21:00:00,0,0,0,0,0,0,0,0,14.4,1.05,1,0
2004-03-24 22:00:00,0,0,0,0,0,0,0,0,13.71,1.38,1,0
2004-03-24 23:00:00,0,0,0,0,0,0,0,0,12.87,1.38,1,0
2004-03-25 00:00:00,0,0,0,0,0,0,0,0,12.34,1.62,1,0
2004-03-25 01:00:00,0,0,0,0,0,0,0,0,11.72,1.49,1,0
2004-03-25 02:00:00,0,0,0,0,0,0,0,0,11.19,1.61,1,0
2004-03-25 03:00:00,0,0,0,0,0,0,0,0,10.52,1.36,1,0
2004-03-25 04:00:00,0,0,0,0,0,0,0,0,9.88,1.69,1,0
2004-03-25 05:00:00,0,0,0,0,0,0,0,0,9.14,1.63,1,0
2004-03-25 06:00:00,0,0,0,0,0,0,0,0,8.59,1.83,1,0
2004-03-25 07:00:00,0,0,0,0,0,0,0,0,8.21,1.86,1,0
2004-03-25 08:00:00,211.25,180.13,26.83,4.29,152.94,122.56,30.38,683.48,9.33,2.39,0,0
2004-03-25 09:00:00,487.37,441.38,35.9,10.09,359.28,318.62,40.66,875.57,10.38,2.94,0,0
2004-03-25 10:00:00,736.66,681.15,40.18,15.33,546.14,500.64,45.5,958.98,12.09,3.56,0,0
2004-03-25 11:00:00,932.88,870.96,42.46,19.46,693.16,645.08,48.08,1003.36,13.99,3.66,0,0
2004-03-25 12:00:00,1055.9,990.27,43.59,22.05,785.38,736.02,49.36,1024.4,15.79,4.04,0,0
2004-03-25 13:00:00,574.5,31.24,525.89,17.37,618.8,23.24,595.56,31.26,17.57,4.3,0,1
2004-03-25 14:00:00,590.19,33.47,538.89,17.83,635.14,24.86,610.28,34.72,18.95,4.08,0,1
2004-03-25 15:00:00,496.43,20.2,461.15,15.08,537.18,14.94,522.24,23.41,20.17,3.89,0,1
2004-03-25 16:00:00,731.67,676.52,39.97,15.19,541.12,495.86,45.26,962.48,20.94,3.65,0,0
2004-03-25 17:00:00,480.8,435.33,35.57,9.91,352.86,312.58,40.28,879.43,19.85,3.26,0,0
2004-03-25 18:00:00,199.37,169.29,26.07,4.01,142.86,113.34,29.52,667.91,17.93,2.46,0,0
2004-03-25 19:00:00,0,0,0,0,0,0,0,0,15.8,2.43,1,0
2004-03-25 20:00:00,0,0,0,0,0,0,0,0,14.31,2.86,1,0
2004-03-25 21:00:00,0,0,0,0,0,0,0,0,12.96,2.56,1,0
2004-03-25 22:00:00,0,0,0,0,0,0,0,0,11.9,2.36,1,0
2004-03-25 23:00:00,0,0,0,0,0,0,0,0,10.69,2.27,1,0
2004-03-26 00:00:00,0,0,0,0,0,0,0,0,9.73,2.28,1,0
2004-03-26 01:00:00,0,0,0,0,0,0,0,0,8.7,2.35,1,0
2004-03-26 02:00:00,0,0,0,0,0,0,0,0,7.81,2.47,1,0
2004-03-26 03:00:00,0,0,0,0,0,0,0,0,6.87,2.3,1,0
